,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24
0,41.900379116532164,13.756653567586632,20.285858561784767,31.489587309624223,52.37536928904622,36.395994097447634,66.20139744079721,29.74877333812406,-5.589692179938597,-32.31218303713661,-4.333547695114955,16.696932644685546,32.71007866244882,57.969317719877765,71.20526837751437,76.44490395598976,112.1649542147511,189.68516443486703,185.4914643797827,173.41604104186047,144.06363599271842,77.87215683866457,35.52118446325727,9.2961454899553
1,42.17782248387873,84.20317733093356,94.48348937737528,93.77986023591033,85.86333321235489,67.75126149445313,85.95908990768508,41.95794343241839,-3.602653580603196,-32.51795329341379,-3.085780923083341,-10.811422108028843,-38.40863399568805,-18.439029976929472,24.039006181909407,72.8412473899453,106.79137287661716,172.37492542184867,151.30069767851796,129.20463310841862,86.8510478681058,71.11471983105234,92.8688382849853,92.74774000381714
2,27.639917274734962,11.114741667418437,43.8403670386474,67.02528222126445,57.961764125937435,70.52362771733752,78.20525833228481,37.8380846337751,17.180303293987105,24.154549524161574,1.551116215107358,-18.040513362444656,18.019753029296535,-15.801566982108229,20.625959357422392,45.24319707765117,34.25581919251317,45.02835465044639,168.3458422178091,118.42529273308375,106.41771454203946,128.4918067063555,138.34101637764235,120.85493482990952
3,43.2447647379819,42.627122140871805,36.35135677724156,39.80349457613353,61.48692293523808,61.08127295053512,56.734438603602875,50.56511179175507,18.219688623271338,1.780823360802323,27.800146842334524,30.431494528387223,8.023712953343043,-24.610252839530624,-19.200259364672043,31.746893696225857,64.86556851762712,56.85133889552067,-13.722162425240356,-1.1521419865018885,48.32463685669875,51.74657339824624,62.85489806172746,80.826317158525
4,-1.4779490593280755,18.275994884711903,17.363336268408727,-4.461374805175126,6.753856123543606,34.12760884315685,48.94268306199371,22.121761521102872,4.634556887698758,-5.218161066945269,-54.25193813503091,-64.95096338593724,-67.58963837686522,-39.77933809725812,22.291070887540307,36.62593494849369,70.59738084286063,108.51750918441388,79.38114556659099,15.478132823983223,-10.458004226597453,-1.4612303358987688,-32.64046673701827,7.9899663190919625
5,7.9566568235021435,-3.1117395564072368,23.473785453750796,12.045723235584529,19.30049602649593,42.22836415160915,22.644847825817582,-32.30043538533178,-38.856878464386675,-43.23935281423027,-20.93377427111256,-36.80415899769963,-39.66646295907484,-49.35107855561137,2.0205324952939154,36.8789515055041,54.871638360339304,71.66298345780527,94.529263841977,46.51660248866729,26.142337710164732,-5.727682835622055,-10.559770609098486,-18.592369066941068
6,30.63202248062013,24.406428124525718,4.537712807712779,4.8707694653277755,18.789157932378295,-6.234622193413159,13.567433276299028,17.6378919823041,-16.213314203683947,-54.34100879888199,-32.11184726929831,-25.225423499051733,-28.90688784192362,-22.252148499622628,5.450650429105659,36.45517167728454,58.37113515208807,80.4006477322428,48.06560069964091,6.64965117621886,-15.612966506719616,-14.992784151469145,-45.2217848481678,-11.287265852040719
7,6.041165409018111,-0.0071513619840359866,14.995570420813417,58.6788710854191,105.67929886073954,91.87696379740439,63.39002183910657,46.063968450044044,12.348578979346618,18.948309353478006,29.411835548985586,-9.212782226877003,-37.46533689529649,-9.971248034665559,-12.13930407804879,16.77485374882899,45.44175797660682,73.16167921976083,76.47243138767017,64.65012192127563,71.03083780815079,69.41571499258133,92.11742954083942,85.03388100816957
8,37.05257626298817,44.90843736973553,29.595714566412816,-11.577044986978379,13.159388745522673,39.75693900738635,48.47172884465941,22.84767533420581,-8.342028619738413,-28.920953703086198,-27.806445317804428,-28.995825603731443,-48.50414677677584,-54.88113103175709,11.91600934698292,32.54955342044889,82.23629284763473,123.25248954413644,101.73981007490246,50.303459968943535,26.603709152860034,18.72777382244383,11.244729011543956,4.602121817557048
9,-36.11827522046701,-48.540286814028036,-30.68221841219842,-5.369229136998435,1.8309320264064084,11.411100878189288,9.397565651161948,1.9052921763167099,57.002759483200315,44.442064729514435,4.230973620762843,24.882398398422314,32.12623563777497,53.26599465795444,101.49755126806708,100.25149731989441,96.38702694587253,120.33008137958646,94.47465780580563,109.1988205243897,142.10776895875244,156.69532931179762,130.14977414736694,104.99620506221405
10,16.942138358988824,0.576565124087633,-1.0739117194089651,36.445552676576455,73.89824694171492,92.62331355453223,34.985564544718,-6.083906168413858,-39.29646165588636,-47.01289303235358,-56.87615775937326,-45.59907541647843,-49.71392924690112,-40.69545368313768,-16.542373727259893,24.5982706531601,112.26223516400745,142.91836385640823,143.1167302344579,152.27772377360702,124.02816399924973,77.9064238539086,37.136060065644095,60.76559346350345
11,44.60549764949475,67.20187161665501,46.215121513769446,74.76462453355897,65.89079098028462,88.59033528949915,97.48571094033673,76.04985917969756,1.7735273776924245,22.957097139284127,-2.102211756879811,1.8835371891398287,-32.82868320918075,-27.65968596865479,14.850669604254557,-12.632105311537359,16.69587369424167,38.83719174448528,42.830792509847285,38.821098002924415,58.52662177106289,100.42770169481841,101.95673746606252,100.5320177696799
12,10.066918882500115,22.804641436429378,46.754577446141724,66.12862641733642,74.1189588102193,114.88491301193486,121.56335682208338,109.12873380042492,113.74832638951159,60.40619354932721,39.27700033971027,65.57717860633804,42.08806210373285,12.220410984785682,33.613587622084594,53.4366488931369,70.76891047691946,118.07799596779992,135.13782914104058,97.15332430095484,42.52845248912492,72.20153366052529,67.04238997674386,84.29409148896683
13,48.81642071156847,100.56438672496606,103.87362883840098,66.81155971959764,84.9484893011442,108.63005433634326,135.17417683055328,139.66818679242195,99.75574319140671,74.25197038572509,61.58271189697453,38.01253338464204,70.10131115587713,48.900314766034256,41.17344351802152,77.52872850096725,102.67087312468496,111.69736568274897,114.72112884449515,85.65240387735024,218.48035241989982,95.33673882135233,119.68781323205825,96.89025361723643
