,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24
242,76.7378155653453,68.57930560933602,59.34267119018446,33.03052476195863,60.45398834788793,86.61014442012399,97.74868110207998,88.12455342018659,86.77252847596753,80.70548735298964,97.59555685801648,78.21736612938186,89.4434652262022,112.99326064449396,86.63397179456786,112.95050074551985,115.44373552692365,144.46226829960992,123.86296761189531,103.4922245194119,94.7650315781519,105.28136690882386,66.4229144407281,79.62885954937379
272,39.85239809905176,31.183722481223057,47.22120578330272,37.39219564768002,40.744727105777926,35.639154944247224,65.32266729132986,54.44336320159899,41.886065536796366,26.593096076294685,4.574661253362315,-34.29576822840903,-40.100992512881774,-19.364038499478525,-16.078186376242613,10.675288876171166,57.278614129916576,86.6483024409394,57.86259987282675,64.06302956887991,92.23511516193886,80.65517640006794,71.7136827560236,76.54551324183718
86,99.64556556868958,122.04876638779083,89.12025416007432,82.26934907864437,92.18416196970348,94.1194669266505,111.379012385883,104.07689747097632,36.1079034881191,60.32630237233798,56.77149775532773,45.64832568765552,37.63643775350326,45.84196095258756,87.18551483886462,105.95961589759264,125.90414341000611,144.76846381135752,115.27650694294503,71.20662059879689,99.61604817669192,69.60073454211386,96.00167275557187,72.53414087746765
182,107.2472278633121,81.82315270967672,76.59185465976462,50.10081749256845,97.86080960859576,131.93053868657796,143.82371934310245,113.75373249829047,62.17220054749628,67.68441666303413,41.17591364171286,2.8022722368760213,22.11449871847571,30.236799823795725,53.24474948449608,80.84603592743167,77.84785226219334,103.2956618510041,105.47245975863817,60.65109858841831,57.02416829904022,59.334751172201926,41.93511106868896,51.62949768641526
656,74.756691991716,60.98970745092929,62.746921603500695,60.84369050776422,80.25823299232891,123.47173317837202,115.09129213889564,87.74887975837703,78.2702000631857,57.83003669450847,53.85729010283119,44.72435055478198,26.82716225118161,32.61847159905122,54.24819880539006,61.86241378638127,90.9456429446888,137.36121757196346,148.3525005157175,112.6848407108508,147.36208424711268,126.40918442863754,106.81832167654072,86.51619310715915
557,80.62384560963942,76.74953533128054,50.91021675377939,40.10402921579562,68.66493487563916,116.15358881830332,123.03396559618396,106.20480149471436,93.87205402099596,68.49903749865302,62.84069135074228,52.64587091980551,56.923097975119965,93.75645980175236,107.80593756072182,143.01964390695176,180.7829313683125,179.71264761767046,173.74703614354252,139.07041771738102,169.9115593832681,169.6448603672219,140.83566482828465,111.91845529209915
523,54.59468913910504,45.32534646268544,15.247585910763531,35.01610164494123,34.22849412225395,81.66631327128673,92.38737262100712,34.57814368874409,21.25736643591906,24.546435329717436,25.237263820499518,2.328018033946634,23.49105604088522,39.31014414102927,77.95858285275456,104.79563489585748,114.42170189422484,149.99923277755911,134.6949722390033,113.7969260216029,125.36928866737888,94.29939612880106,72.14709612545435,60.6483879983652
746,74.51458603187393,80.6823405972917,104.60063723668507,95.48212707151428,106.4242246719929,143.06884532732764,153.78241758030106,125.4065972682188,112.18648175483756,106.10989439839162,89.32806197272086,63.551332069567,83.54220002621543,73.86736987856307,58.60975374417788,105.48985963878124,103.05623534143164,112.07031344368173,96.51063233090096,55.20004087912565,56.68045499625218,73.10261205047927,54.820987049364405,46.55261880217629
14,68.4259835822467,52.35333105643549,42.34706925796342,50.01582614161504,57.04646776568134,96.6955597004136,135.3008749902158,123.17099803916676,69.98849450202823,58.60636041966213,27.37634705296627,40.61187658078407,48.18214516055569,45.07223902290046,56.96137863702169,104.01643856437332,104.22973054232804,88.3376978538264,92.55634389406406,43.22304479771843,53.475504126081866,59.31185009901398,26.25165609340982,22.62559326151157
681,93.85803210387044,92.51565553249252,93.51342113234024,117.15152355118632,112.45004324999444,151.17673340516416,122.87875195923344,124.67738813180851,108.34230021737244,81.37608862660755,82.70976490805711,88.38758684163271,100.6258677230868,114.1496893005808,133.50469461656965,112.22980592115496,138.20147942976536,129.90543937468934,122.5703956646358,107.30733493494918,117.66374245949196,113.36691356411106,112.0235522250818,99.19382607180556
