,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24
675,17.69151959733351,-0.4581559685869152,-7.745247689325115,25.864327743178645,37.72043300411698,60.394001857606966,60.478615158433925,31.18989203678963,9.046810646943989,-9.705443437592228,-27.819290440032805,-9.28300449614636,-30.906239015067857,-25.008349483189534,19.91630877205465,41.39112865210692,88.52344939889925,80.82173051429308,83.89871858527756,71.53902901098823,63.02559911129989,80.5184038134854,71.11428318098886,72.51502490403033
757,-10.427767309230791,0.7643872402882188,-8.619121051108362,-8.003611535314825,6.147817476834984,6.231154250844803,16.52565090536057,-17.13806180418752,-48.00815552476043,-78.20223013345552,-74.9700480290354,-69.73672850822493,-70.84541343580221,-72.90474278577976,-21.10826960920804,5.948565801878807,51.74094893286463,84.95010441683303,76.2244347464488,57.98589289549389,23.49667047032606,20.45208597793335,33.032552302307515,57.549185687195234
939,73.04329858610899,69.46215866075042,68.4766367786929,66.84497633033081,49.76679373386459,98.41764608242076,63.30060466729188,48.28347418930783,15.07853090798368,7.387092464859081,4.321590748447152,8.47578891277244,-19.29557670734146,-11.5844962429528,-3.839886750372882,15.053695795401865,42.552671101290855,67.66212882922997,77.30081767488741,57.52186772205238,60.06210162401545,37.85854221838824,49.90493889777689,33.35094136772848
81,-13.99637805564982,1.626243833175934,-1.277022388380633,16.858446506761815,6.9474845102212335,28.09540798436822,50.648346320527295,37.01183656135933,9.95366849076603,15.761122769133028,-0.4358714712612794,16.082127540650056,32.9197553421957,50.30340023430355,66.03845749150088,103.63749570539244,125.63508848365709,132.41885165247007,120.54648292606991,76.22437239540076,92.26444319851308,70.48431600043959,75.94735915913287,67.50854863075782
335,23.65106922381428,27.5233129614187,-1.2671213728199326,-8.32687124358948,-13.662886415657,29.99399142363292,38.286278706146334,-13.648194485206194,-14.142443768609525,-14.74758927118847,-17.25955511068703,14.192446792111706,-26.259766820482064,-15.945734280759323,12.1199207713897,61.88620183171198,78.33153260542167,79.5428690150801,82.29721511774703,69.43120359025744,43.36186880685791,35.256150401250224,43.15236914974251,36.96253030069165
696,-23.522387631758164,-10.9195283754844,-35.23766338840046,22.9426021444866,20.130582862559542,21.18643155617337,11.6099745840922,-21.71377682451412,-30.39335695028553,-11.081802093390316,-41.003799384434245,-19.46510083716622,-30.377680371035627,-25.00360598839049,9.55649530024953,20.70098534482353,43.17554581647087,76.73565681683897,96.73004281991086,87.37010545069714,92.21918557431484,99.98582122805466,55.07145886915588,65.26050590834706
400,5.705180465772124,10.457318793245786,22.88411725024011,55.26488254606117,12.210691419334417,63.82190093014316,41.71189939358502,11.576798875252695,19.13136376128847,-6.321833810550835,-30.281589066821383,-0.0922685823361817,-24.79381596536902,-27.059616980089583,-14.100262242056706,1.093262996491525,23.635898442068022,45.56045110598075,55.41985000065926,21.863859188181536,26.63195539895949,1.9793148485595324,20.072724306047515,37.15494665990541
905,43.59598335557495,24.146821061356583,30.46331001267813,39.26213718400584,68.08620787940073,73.17359448920398,76.0068135050291,56.60397625812472,12.86632867892812,-13.0951028609224,23.95532807433573,26.94911006905019,24.221379361625463,15.036471440531264,60.22997043037851,79.02492330895552,101.97846143099676,122.26946478320733,94.8017544274048,100.98234628902846,112.08747012509144,86.40808153427554,83.93806800655372,51.49822802925017
521,-0.2304538855428255,6.374928379616421,24.494214111778376,35.25613026316675,70.22524621606875,86.28169248917234,91.64978870353228,52.99529396344772,17.884860622205636,30.810945701367796,28.70046699699933,23.89126222579194,42.11216821873397,32.846147391985845,38.50198921331209,42.81357513894495,63.66769275192717,96.36900371674083,113.7599118556489,71.27031825794334,41.53574203831445,49.47727662391751,29.259549736553133,33.88834127869053
381,42.24106354299005,65.75107600109625,93.2332696987626,72.54318386784104,83.1586472387579,100.21961350125947,107.54344233923666,111.8046674083945,76.1422623463942,21.45578149675911,39.38548469516195,39.5822184391304,33.03882295785549,14.077660224428447,66.43795918966428,68.70872412946957,68.13289428900477,89.71431138948407,107.84210385113433,75.17335687549722,92.8810556891321,65.30111710410627,31.40023531296156,48.792848697084295
