,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24
0,114.39415351900965,110.94340345067648,69.65234209544892,58.06970884813405,133.10140993003847,128.7203992982491,128.707420458606,93.95425962339525,124.85082894639314,97.8495721791985,37.82197040687986,-17.484001365930247,-2.7466068819633946,34.18339849051197,93.62211564491346,84.9452020683101,118.7980421693916,136.79210412688954,170.33112761156275,138.69387639109135,107.1912008142207,122.61839932188765,126.51900706992132,119.90381416441244
1,83.91316156139756,82.69634375005955,90.60152108415275,108.49539099231481,99.04929932556416,64.95355333812594,28.508837256632276,4.690453695183095,28.87051686362959,8.965742705294886,-10.36849238111271,-43.22866234867384,-41.26804482426719,-3.1140269037099273,46.386641559963024,37.519838976437015,60.7185601664404,79.38027101534203,102.18922490018016,81.68916342119634,85.0366213438506,87.88678773028968,42.01405520954859,13.927889485828608
2,69.3257536928951,77.23692672323901,50.80545533486564,72.1349057898315,108.13546130764811,159.24517230814232,181.3363418299572,180.52859083153652,177.10047574457587,97.93798946213482,151.67782708066267,36.51783353870595,33.60594251701085,34.983046688607324,70.64747629471039,77.99092659553068,93.82708689856386,111.08158555461682,113.86986517472482,109.70786329934627,82.23914689803058,43.509079621375236,96.28701473573128,83.32986113626501
3,123.89199898486754,99.16832285859923,138.3841750838081,166.249657257671,168.31610103499816,185.5294028339238,154.31456804587185,144.05343344710465,132.08184459936467,107.30516726820173,55.29431409872292,50.63078129411837,95.51066351977376,98.8640199129072,132.31346515171242,122.7498574438431,134.00840195529602,126.28546572579923,139.73714283497603,104.15212319444827,109.67611298346756,49.71397476231496,61.20978180116782,62.293916600846785
4,104.9388963927038,108.18091983987354,70.28919159053589,119.65754779582342,106.20858280634219,74.64109211184275,47.899478013523535,61.17745313845755,94.15682870401999,82.64333010501863,65.08402483098087,40.66597825026319,51.42664736710111,92.87652281818777,112.84466766692667,100.38496923934372,165.28274686687783,120.23475763450065,116.33125020439628,62.746937162626764,103.63887324369576,56.32689220459408,36.11503086617141,36.88935340342809
5,66.76239230230873,65.2496860308188,66.68666136583201,59.453711905676286,60.283303302716455,76.75619658980062,124.91215933769111,135.56665849953146,148.64118374513563,103.2893556198646,70.15945483346434,82.29310114064504,108.74529349756516,125.69472374854382,135.78110699527,110.0491651457489,105.1596737300753,115.86539300817608,96.72905866993301,81.1772414411098,71.35607209217652,64.90175638822616,90.00833222904123,117.11774088821983
6,153.4758429049297,115.22560908352546,94.90894417788317,61.664733849908245,93.10139693526007,112.02916186925573,122.68456844780215,58.571625307822266,53.9503449505828,30.799879814863928,8.219717042198148,-16.687605501230756,6.5133330220208805,105.44035292490403,131.0011134045725,104.98445456926498,133.70610490865354,100.74018624154672,140.6537070163278,102.75608743453495,94.82620238267494,66.91728122938999,68.14386155259356,52.029808196968936
7,44.89781896633155,101.70603397117767,133.1907982342585,52.9369067273086,61.57917744457653,97.40765036047496,113.71695482407773,135.91774761200995,130.46544337848303,94.09782674432786,76.78795329669035,132.2537528714939,117.6172065850615,104.36030775411817,116.39683358451416,95.91717208006497,141.7235130317933,131.28642855875927,134.77351162813343,97.38026755932877,54.70113218039022,38.496146808976604,56.80107534932356,79.5969018323662
8,91.56238566836105,75.36141948431177,63.80284353097625,11.308097530708189,56.935786606514625,66.78559189825745,105.65109071800825,123.43195911640682,111.87178631477673,87.3898307317372,108.94566428705579,51.49779247091173,38.39350432593425,62.998017811092495,73.68648754553234,68.52696760979227,158.0749293483203,157.4894296825781,138.62151455529516,150.34107282232776,143.85302801848547,119.99216154023641,129.88332749398842,86.6426417907984
9,108.85716767059388,131.28355074588953,102.57776348877263,123.29214244151032,133.79739962410557,123.78773222042153,75.58853407096231,95.2700339623692,114.87994506383097,125.65682016819405,66.69426093094967,39.07470736463213,53.405485342735695,82.35796201539534,100.71957305218731,78.44975416926253,159.6508587839434,182.3100268531231,189.1610518546324,147.84107839811122,198.79496462753934,138.27198208762434,86.80011833207905,82.17730115053399
10,97.1894193050228,110.00230083777559,61.620382438583164,65.67867931223418,62.24153465044928,81.43548084750373,106.86602839679004,87.16173746498589,107.08676398918311,86.77734778615488,14.493475397373587,34.578572478832776,42.36460343952812,52.68834988426843,102.56890997936839,105.11677502444451,161.12664364596702,172.58562346980534,187.43331619368166,132.03463729314828,78.73719718661211,83.41260230831547,94.42505104197744,77.53276673280246
11,96.92195854749612,77.91822399773841,66.50519942953919,59.551606921867645,102.6692531734128,107.57682305132641,87.95577172863405,75.15480524443015,118.53099597972741,126.65099346776294,91.43333019600345,48.97763396669153,96.36674539442477,69.15833021301431,12.740423219177757,86.63260760300025,104.82769130277046,131.396749770332,148.60403609127522,88.99584223629056,104.28375690630219,78.84269064374833,63.0601983390913,59.24936271189533
12,68.82478618165447,71.6899495607971,48.97473503866616,44.026535611057014,46.340004121342645,98.25279137347349,98.83813332788692,48.85997124652677,90.6353042354444,67.42903005328114,-32.06001193364741,-42.343451921290345,-51.34020764090543,10.080755844016757,37.80625108620626,31.175749431326793,54.151022440368536,52.86928702625866,122.72893654466465,92.51152202475751,79.22296207304535,53.94279474310166,34.974148312214794,59.65119997635076
13,74.31118684314467,83.10316586870377,42.397001933922674,26.57204203863131,54.751852530457384,93.0585843799289,111.15819131836068,48.856909878343025,53.71199768973685,70.89661734392828,69.4068301594233,11.199763314375613,2.5429258434645234,40.2138887696247,53.30397127887669,34.92028671190454,62.30382706592346,101.30948634982225,89.96658610462453,66.3165735925906,65.90787897904924,96.37072880291117,102.0328256062445,57.66507085946852
14,106.37531829112254,102.94563319563673,81.27785779221648,85.815543524428,121.43099272029889,153.26065817793497,119.38797076605242,65.39309723532286,127.56901328307718,73.3037214267962,68.18031835749618,48.80482439024908,70.70438949925071,40.924603187842465,81.38081441437605,75.93470631683836,117.84982949654773,170.47390076200662,183.58836093989999,155.87623398363934,140.06190369608908,128.1805852601695,80.06219870828355,60.950716962052205
